Time,Tank 1,Tank 2,Tank 3
3948,12212.85352,9750.113281,6887.131348
3950,12218.12207,9788.836914,6896.371094
3952,12215.60547,9761.628906,6903.967285
3954,12223.11816,9742.370117,6903.732422
3956,12218.05762,9707.908203,6905.078125
3958,12211.8584,9753.613281,6930.900391
3960,12209.88965,9769.202148,6935.973145
3962,12215.1543,9763.777344,6919.367676
3964,12222.3623,9824.832031,6917.687012
3966,12220.95215,9777.946289,6923.96875
3968,12220.30371,9771.423828,6924.63916
3970,12221.73926,9745.755859,6957.098633
3972,12224.08691,9790.96582,6928.894043
3974,12213.38965,9810.702148,6927.95166
3976,12225.81836,9784.572266,6958.970703
3978,12215.20508,9791.163086,6968.69873
3980,12224.11914,9771.996094,6958.065918
3982,12215.7627,9803.476563,6947.32959
3984,12225.63965,9806.539063,6945.473633
3986,12228.7373,9792.948242,6952.464844
3988,12224.75195,9790.574219,6953.574707
3990,12227.69238,9800.301758,6952.831055
3992,12230.98828,9776.264648,6957.841797
3994,12234.53613,9774.134766,6968.06543
3996,12234.40332,9798.513672,6965.320313
3998,12238.13965,9783.049805,6972.200195
4000,12235.18848,9815.092773,6992.253906
4002,12231.30176,9816.563477,6987.975586
4004,12236.69531,9830.25293,6981.344238
4006,12241.83691,9785.089844,6978.193359
4008,12242.58496,9818.981445,6997.550781
4010,12243.16699,9844.521484,6999.046387
4012,12248.4082,9838.916992,6999.293945
4014,12234.75586,9799.541992,6993.518555
4016,12244.30859,9834.075195,7007.162109
4018,12248.7832,9844.813477,7015.214355
4020,12244.91602,9859.49707,7018.157715
4022,12241.33789,9846.69043,7007.023926
4024,12245.45898,9826.876953,7024.423828
4026,12253.74707,9859.675781,7031.072754
4028,12247.94922,9812.720703,7020.728027
4030,12246.71094,9793.55957,7040.270508
4032,12248.84375,9858.994141,7041.506348
4034,12247.09961,9883.790039,7036.151855
4036,12251.99414,9833.324219,7033.750977
4038,12251.54883,9791.852539,7041.291504
4040,12251.97266,9853.033203,7050.607422
4042,12253.45898,9846.938477,7052.03418
4044,12248.85156,9854.931641,7053.764648
4046,12254.56348,9858.163086,7061.270996
4048,12256.98828,9883.49707,7060.765625
4050,12259.32617,9855.556641,7062.288086
4052,12256.7041,9868.364258,7063.353027
4054,12265.82031,9878.894531,7070.706543
4056,12258.11816,9884.459961,7075.879883
4058,12260.53711,9855.639648,7085.562012
4060,12263.79785,9845.001953,7083.64502
4062,12261.83594,9893.22168,7077.529785
4064,12267.18848,9900.814453,7087.141113
4066,12263.60156,9900.408203,7093.327148
4068,12267.08398,9893.342773,7097.387695
4070,12266.58984,9902.12793,7104.42041
4072,12265.78516,9865.094727,7093.550781
4074,12270.00195,9887.599609,7098.821289
4076,12270.03027,9899.092773,7100.798828
4078,12273.53418,9916.271484,7112.565918
4080,12258.85254,9906.736328,7125.824219
4082,12270.14453,9926.324219,7118.109863
4084,12272.44629,9895.447266,7132.746094
