Time,Tank 1,Tank 2,Tank 3,Temp
2136,0.533969104,7.343853951,24.72888184,20.78661728
2137,0.693692982,7.499720573,24.60498428,20.7852478
2138,0,7.58849287,24.57117844,20.78661728
2139,0.403955102,7.414112568,24.47948647,20.78935623
2140,0.591917336,7.289085388,24.58653831,20.7852478
2141,0.590499878,7.317552567,24.49156761,20.78114128
2142,0.733273149,7.288750649,24.30555916,20.7852478
2143,0,7.148621559,24.36906433,20.78661728
2144,0.802892089,7.409660339,24.22596741,20.7852478
2145,0,7.286617279,24.21666527,20.78388023
2146,0.967319965,7.345276356,24.2117157,20.7852478
2147,0.867619395,7.398262024,24.17087364,20.78388023
2148,1.086681485,7.209721088,23.97501946,20.78661728
2149,0,6.910125732,23.83301163,20.7852478
2150,0.523550689,7.305085182,24.09239388,20.78798485
2151,0.753620625,7.036876202,24.05548286,20.78798485
2152,0.583899081,7.204905033,23.95318794,20.78251076
2153,0.510471821,7.248839855,23.77002525,20.7907238
2154,0.920365453,7.143928051,23.84981728,20.78251076
2155,0,7.041404724,23.8963623,20.78661728
2156,0.373733431,7.014072895,23.54716492,20.78661728
2157,1.425570488,6.928156376,23.65666771,20.78251076
2158,1.560577512,6.979494095,23.4828186,20.78798485
2159,0.971587539,6.936236382,23.439394,20.78661728
2160,0.237425581,7.097400188,23.45961189,20.7907238
2161,1.031027794,6.837253094,23.51789474,20.78388023
2162,0,7.03918457,23.38934135,20.78661728
2163,1.396945596,6.84822464,23.24246788,20.78661728
2164,0.514419436,6.884756088,23.20815277,20.7907238
2165,0.18640691,6.939293385,23.20348167,20.79209137
2166,0.959015489,6.754065037,23.27583504,20.78661728
2167,0.267558813,6.892027378,23.09618568,20.7852478
2168,0.826569498,6.785568237,23.34612656,20.7852478
2169,0,6.771372795,23.2008152,20.78798485
2170,0.494990796,7.023134708,22.80329895,20.78251076
2171,0,6.959625244,22.94665527,20.78798485
2172,0,6.693253994,22.813591,20.78798485
2173,0,6.772932053,22.83716583,20.7852478
2174,0.971586585,6.718667507,22.45410538,20.78798485
2175,0,6.643812656,22.68196678,20.7852478
2176,1.007848978,6.604627609,22.32242966,20.7852478
2177,0.60250771,6.475584984,22.49268723,20.78661728
2178,0.633136332,6.560443878,22.46803665,20.78798485
2179,0.629232109,6.65775156,22.33877373,20.78251076
2180,1.370261192,6.662707329,22.49799347,20.78798485
2181,0.485468805,6.800111294,22.5229454,20.78798485
2182,0.598965347,6.737795353,22.13764,20.78388023
2183,1.324615479,6.653777599,22.29090309,20.78388023
2184,0.933009446,6.562710285,22.12663841,20.78661728
2185,0.366599888,6.679062366,22.18877602,20.78661728
2186,0,6.448516846,21.96832657,20.78798485
2187,0,6.61554575,22.0743351,20.78798485
2188,0.473418325,6.530712128,21.98213577,20.78798485
2189,1.131298184,6.614942074,21.96792412,20.78798485
2190,0.326392382,6.595482826,22.10156631,20.78798485
2191,1.395213008,6.534939289,21.99969673,20.7907238
2192,0,6.487416267,21.76869583,20.78798485
2193,0.554380536,6.288816929,21.95218086,20.78798485
2194,1.029396176,6.401676655,21.7562809,20.79209137
2195,0.560482919,6.349898815,21.65421295,20.78388023
2196,0.899423897,6.562869072,21.54541588,20.78661728
2197,1.226387143,6.51568079,21.50242615,20.78798485
2198,0.33881104,6.517288208,21.20718002,20.79209137
2199,0.656672776,6.308347702,21.33641052,20.78798485
2200,0.774055779,6.490179539,21.3710804,20.7852478
2201,1.922397256,6.395182133,21.077631,20.78798485
2202,1.367674708,6.409367561,21.08932495,20.78798485
2203,2.021411657,6.145727634,21.05137253,20.78388023
2204,0.666176617,5.9421978,21.10711479,20.78798485
2205,0.982877374,6.320750237,21.07210159,20.79346275
2206,0,6.044763088,21.04465485,20.79483032
2207,0,6.324238777,20.91762161,20.79209137
2208,0.826043427,6.291710377,21.02828598,20.78935623
2209,0.272762835,6.331142902,20.73830795,20.78935623
2210,0.23526144,6.256305218,20.61407089,20.78935623
2211,0.889552474,6.27471447,20.66599464,20.78798485
2212,3.44896102,6.316753387,20.62266159,20.78661728
2213,0,6.212660789,20.69982338,20.78798485
2214,0.828102052,5.998060226,20.61768341,20.78935623
2215,0.574537754,5.884037972,20.56313515,20.79483032
2216,0,5.97185421,20.58247185,20.78935623
2217,0.988902926,5.989620686,20.58978462,20.7907238
2218,0,6.157038689,20.63818932,20.78798485
2219,1.684299827,5.941194534,20.63163567,20.7907238
2220,1.041927934,5.921328545,20.56161308,20.78661728
2221,1.777737975,5.897678375,20.27169609,20.79483032
2222,1.173366189,6.181313992,20.44704056,20.7852478
2223,0.61193943,5.822947025,20.40663719,20.7907238
2224,0.778606355,5.927963734,20.16021156,20.7907238
2225,0.242450327,5.769181252,20.0545311,20.78935623
2226,0.310545832,5.704932213,20.14685059,20.78661728
2227,1.545586348,5.744282722,20.16065407,20.7907238
2228,0.456064463,5.988315105,20.19415474,20.78935623
2229,0.620178223,5.880840778,20.11287308,20.78935623
2230,1.612406611,5.743476391,19.73583984,20.78798485
2231,1.174174786,5.821846962,19.9141407,20.79209137
2232,0.228969038,5.794404507,19.81444168,20.78798485
2233,0,5.75729847,19.91534424,20.78935623
2234,0,5.786634922,19.7286911,20.7907238
2235,0.286407799,5.785975456,19.75271416,20.79209137
2236,0,5.610850811,19.76904869,20.7907238
2237,1.268158674,5.754791737,19.358181,20.79209137
2238,0,5.714959145,19.52583313,20.78935623
2239,0.641364992,5.830425739,19.45215034,20.78798485
2240,0.250925273,5.56374836,19.38850212,20.78935623
2241,0.918482959,5.687151432,19.29275894,20.79483032
2242,0,5.57871151,19.28058624,20.7907238
2243,1.370812893,5.691579819,19.37979126,20.7961998
2244,0.761579633,5.423008919,19.05555534,20.79209137
2245,0,5.822384834,19.19008064,20.78935623
2246,0.494954348,5.431565285,18.90262604,20.7961998
2247,0.532055378,5.410358906,19.17142868,20.78798485
2248,0,5.546376228,19.20386887,20.79209137
2249,1.419623613,5.415753365,19.0599556,20.79483032
2250,0.50552249,5.46164465,19.07133675,20.78798485
2251,0.295937598,5.347321987,19.23279381,20.79209137
2252,0.44820118,5.642496109,19.0776844,20.79483032
2253,0.581560493,5.476043224,19.0504818,20.78798485
2254,0.345047802,5.465659618,18.90451813,20.79209137
2255,0.258775681,5.423779964,18.95111847,20.78798485
2256,1.606684685,5.193450928,18.89331055,20.7961998
2257,0,5.435575962,18.90501404,20.7907238
2258,0,5.378500462,18.8023777,20.79209137
2259,0.580608189,5.210882187,18.72412491,20.78798485
2260,0.68277061,5.361668587,18.56950951,20.79209137
2261,0.352282315,5.37160635,18.64627266,20.7907238
2262,0.510900199,5.290076256,18.65447998,20.7961998
2263,0.524709761,5.367289543,18.57502747,20.79346275
2264,0.205826521,5.431152821,18.53819656,20.79209137
2265,0.699735999,5.496424198,18.2424469,20.78661728
2266,0.821694195,5.270863533,18.47781181,20.79209137
2267,0.528994381,5.372545242,18.32311249,20.78798485
2268,0.489468127,5.460068703,18.3561306,20.79209137
2269,0.25623253,5.246367931,18.30245781,20.79209137
2270,0,5.314795494,18.0875206,20.7907238
2271,0,5.200080395,17.97292137,20.78935623
2272,0.457234293,5.365773201,18.20993996,20.7961998
2273,0.878691077,5.052453041,17.97162247,20.79346275
2274,0.566076756,5.229974747,18.05627251,20.78935623
2275,0.537008703,5.295944214,17.77471161,20.78935623
2276,0,5.221561909,18.03111458,20.7961998
2277,0.227008909,5.300510883,17.92887115,20.7907238
2278,0.456072927,5.069889069,17.88904572,20.79346275
2279,0,5.14786911,17.66319656,20.79346275
2280,0.459207565,5.246038914,17.80828285,20.7907238
2281,0,5.354212761,17.67386055,20.79346275
2282,0.341068089,5.247035027,17.48560524,20.78935623
2283,1.376918197,5.240534306,17.73291588,20.78935623
2284,0.324834436,4.960200787,17.59531021,20.7907238
2285,0,5.150066853,17.71229744,20.79893684
2286,0.280862898,5.039138317,17.39659882,20.79209137
2287,0,4.919615746,17.48343277,20.79483032
2288,0,5.164259911,17.40496635,20.79346275
2289,0,5.113206863,17.39085388,20.79483032
2290,0,4.995168209,17.12631416,20.7907238
2291,0,4.872638226,17.35373306,20.79483032
2292,1.017004132,5.107945442,17.12951469,20.79346275
2293,0.218088463,4.904542923,17.25459099,20.79346275
2294,1.112191677,4.901092052,17.0878315,20.7961998
2295,0.593643665,4.982926369,16.76508141,20.79346275
2296,0.86786288,4.94535923,17.1520443,20.79346275
2297,0.245357648,4.893864632,16.95222092,20.7907238
2298,0,4.908170223,16.90876007,20.79346275
2299,0.381757438,4.533476353,16.88115883,20.79893684
2300,0.363157898,4.973266125,17.04723167,20.79483032
2301,0,4.852331638,16.65338707,20.79209137
2302,0,4.654325008,16.95815659,20.7961998
2303,1.285828829,4.764905453,16.71974945,20.79483032
2304,1.587139726,4.802681923,16.73891449,20.7907238
2305,0.220803618,4.620192051,16.62733841,20.79209137
2306,1.034385562,4.687575817,16.55254936,20.79483032
2307,0.912567079,4.758232594,16.63342857,20.7961998
2308,0,4.702851772,16.54042244,20.79209137
2309,1.912449479,4.622759819,16.60071945,20.79209137
2310,0.950134814,4.83957243,16.56875801,20.7961998
2311,0.212834403,4.867333889,16.70911026,20.7907238
2312,0.902355313,4.612151146,16.49127769,20.7961998
2313,0.577962935,4.651501179,16.34249306,20.80030632
2314,0,4.80134964,16.36523628,20.80030632
2315,0,4.504810333,16.52265549,20.7961998
2316,1.764065623,4.587934971,16.37556648,20.79756737
2317,0.755471349,4.476157188,16.23394203,20.7961998
2318,0.735733032,4.449811935,16.24511719,20.79346275
2319,0,4.521213055,16.43872833,20.7961998
2320,1.40431571,4.421312332,16.28025436,20.79346275
2321,0.541068316,4.457095146,16.25405121,20.79756737
2322,1.352553248,4.45688343,16.16482925,20.79756737
2323,0.59576416,4.593844891,16.09968185,20.80030632
2324,1.034590244,4.416629791,16.24220467,20.7961998
2325,0.473060638,4.469361782,15.95352936,20.79756737
2326,0.841654897,4.590422153,16.14728165,20.80030632
2327,0.634380162,4.498637676,16.06637573,20.79483032
2328,0.841493249,4.532607079,15.84799004,20.7961998
2329,0.355663657,4.45539999,15.81357956,20.7961998
2330,0,4.639525414,15.76907253,20.80030632
2331,0.811683893,4.522415638,15.71603584,20.80304337
2332,0.817458689,4.385791302,15.76013565,20.79756737
2333,0.622097731,4.401556969,15.55750084,20.79756737
2334,1.294383168,4.532101154,15.61021423,20.79209137
2335,0,4.458313465,15.50942421,20.79346275
2336,0.904721558,4.449829102,15.67056179,20.80167389
2337,0,4.579554081,15.51498032,20.80167389
2338,0,4.266028404,15.54566574,20.80030632
2339,0,4.395638466,15.46336555,20.80167389
2340,0.847433507,4.430742741,15.72416019,20.79756737
2341,0,4.262947083,15.33577728,20.79346275
2342,0.918286204,4.220412731,15.26776123,20.79756737
2343,0.998834074,4.23415947,15.23449802,20.79483032
2344,0.980862796,4.280571938,15.42673969,20.7961998
2345,1.021189451,4.343013763,15.29283524,20.79893684
2346,1.114054322,4.213458538,15.29206181,20.79756737
2347,0.999651968,4.212060452,15.04639912,20.79893684
2348,0,4.244006634,15.093647,20.7961998
2349,0,4.261343479,15.40620708,20.79756737
2350,0,4.227995873,15.09168911,20.79756737
2351,1.245519161,4.172152042,15.2204771,20.79756737
2352,0.727980554,4.294288635,15.33746338,20.79756737
2353,1.394940734,4.155951977,15.06186104,20.80304337
2354,0,4.284699917,14.94425297,20.79893684
2355,0.922218144,4.338960648,15.03488541,20.79893684
2356,1.056288719,4.134112835,15.21654892,20.80167389
2357,0,4.360533237,14.93688297,20.80304337
2358,0,4.177927017,14.75043297,20.79483032
2359,0.719432294,4.093621731,14.84703827,20.79893684
2360,0.982726157,4.149774551,14.61262035,20.79893684
2361,0,4.018128872,14.55745506,20.79483032
2362,1.237592101,4.192982197,14.75461483,20.79893684
2363,0.26330924,4.192951679,14.40833759,20.79893684
2364,1.046703577,4.008142948,14.45820141,20.79893684
2365,0.560054302,3.837795258,14.4575119,20.79756737
2366,0.364305824,3.858034849,14.34655476,20.79893684
2367,0.448449075,3.883574724,14.64990997,20.79893684
2368,0,3.71091032,14.34967327,20.80167389
2369,1.228993893,3.838041067,14.3782711,20.80030632
2370,0.725734293,3.857738256,14.04288197,20.80304337
2371,0.246153355,3.830158472,14.29960537,20.79756737
2372,0.963930607,4.050239086,14.25329018,20.79893684
2373,0.563151956,3.888382912,14.11913681,20.79893684
2374,0,3.959263802,13.86415577,20.80304337
2375,0.751969635,3.894650698,13.8780756,20.80441284
2376,0,3.981827021,14.040308,20.80030632
2377,0,3.916987896,14.1558075,20.79483032
2378,0,3.900118113,14.04772472,20.7961998
2379,0.203905344,3.750123501,13.92905617,20.80441284
2380,0.53777194,3.759578466,13.98536015,20.79893684
2381,0,3.980644226,13.79894257,20.80167389
2382,0.197815254,3.953107595,13.76403618,20.80441284
2383,0.328468651,3.822931767,13.74351978,20.80030632
2384,0.887737095,3.945199728,13.63290596,20.79483032
2385,0.558439553,3.774732828,13.82929611,20.80304337
2386,0,3.701153517,13.68475437,20.79893684
2387,0.374287099,3.804053783,13.6411972,20.7961998
2388,0.38989532,3.765221596,13.79110146,20.79893684
2389,0,3.667871952,13.66616249,20.80167389
2390,0.334186047,3.787752867,13.43523693,20.80030632
2391,0.638881564,3.724954367,13.38106918,20.80030632
2392,0,3.686130047,13.25904274,20.7961998
2393,0.194941342,3.640749931,13.32101917,20.80030632
2394,0,3.530398846,13.55731201,20.80167389
2395,0.214026824,3.68800807,13.47922134,20.80030632
2396,0.320359141,3.938118935,13.37460995,20.79483032
2397,0.577258229,3.573405981,13.37209129,20.80030632
2398,0,3.861284971,13.39941406,20.80030632
2399,0.279753864,3.660072327,13.390522,20.80030632
2400,0.300546199,3.642493248,13.48547459,20.80030632
2401,0,3.668370485,13.66143131,20.80030632
2402,0,3.51869154,13.061203,20.80167389
2403,0,3.631712675,13.05432034,20.79483032
2404,0,3.464626551,12.76451969,20.80304337
2405,1.646653414,3.618160248,12.93576908,20.80578232
2406,0.314688087,3.608585119,12.76164913,20.80441284
2407,0.669155717,3.85510087,12.8173008,20.7961998
2408,1.771994114,3.738412619,12.79506588,20.80304337
2409,0.513911426,3.51186204,12.87928772,20.80030632
2410,0,3.976029158,13.02126026,20.80167389
2411,0.321092844,3.466974258,12.95626545,20.80441284
2412,1.137072921,3.323095322,12.74276829,20.80578232
2413,1.932704091,3.405680656,12.7850914,20.80030632
2414,0.608645856,3.511415482,12.92594814,20.79893684
2415,0.686519325,3.659263134,13.02184486,20.80030632
2416,1.235957742,3.524793863,12.76091576,20.80304337
2417,0.634886801,3.385163784,12.76591206,20.80167389
2418,0,3.481394053,12.95861244,20.80030632
2419,0,3.673549891,13.03577518,20.80167389
2420,0.239505306,3.659817219,12.78966522,20.80441284
2421,0.933908999,3.604857683,12.55314827,20.80441284
2422,0,3.25288415,12.66068268,20.80030632
2423,0.83489722,3.283805609,12.61756802,20.80441284
2424,0,3.384433508,12.41167545,20.80030632
2425,0.401316106,2.894859552,12.56087303,20.80304337
2426,1.214548588,3.250867367,12.76784134,20.7961998
2427,0,3.254273176,12.58882713,20.80030632
2428,0,3.342209816,12.68330002,20.80441284
2429,0,3.223586082,12.5682869,20.7961998
2430,0,3.152873039,12.40131855,20.80578232
2431,0,3.270455599,12.67804718,20.7961998
2432,0.784099758,3.146138906,12.44016075,20.79756737
2433,0.458434761,3.195714951,12.63043404,20.80441284
2434,0.808468997,3.066577435,12.38661766,20.80030632
2435,1.038934469,3.163756847,12.42980385,20.80441284
2436,0.321730763,3.036059856,12.25225639,20.80304337
2437,1.229802489,3.013083458,12.39156723,20.80441284
2438,0.238474116,3.167043686,12.49962616,20.80578232
2439,0.395827562,3.18935442,12.28707027,20.80167389
2440,0.458749652,3.277896643,12.06878185,20.80578232
2441,0.521405995,3.28010273,12.05867386,20.80304337
2442,0.173368335,3.465182781,12.25007343,20.80578232
2443,0,3.104956388,11.93669891,20.80030632
2444,1.362089276,3.263516665,12.20685196,20.80578232
2445,0.596874058,3.376275539,12.08859062,20.80167389
2446,0,3.077392578,11.95399666,20.80167389
2447,0.273052156,3.187935591,12.09678459,20.80167389
2448,0,3.05490756,12.09224987,20.80304337
2449,1.256291032,3.116445065,12.08102512,20.80167389
2450,1.214025974,3.255990028,11.90947914,20.80304337
2451,0,2.933023214,11.83764362,20.80441284
2452,0.936634481,3.403045177,11.77606487,20.80304337
2453,1.947347641,3.514333963,11.76547718,20.80715179
2454,0.802220166,3.328761578,11.63999081,20.80715179
2455,1.035881042,3.10542798,11.53657436,20.80304337
2456,0,3.02101922,11.76436234,20.79893684
2457,0.86357218,2.960672379,11.71198559,20.80304337
2458,1.416194558,3.20971632,11.85618591,20.80578232
2459,0,2.837518215,11.66655731,20.80167389
2460,1.050584316,2.827712059,11.30385304,20.80304337
2461,0.56936276,2.852758646,11.50775719,20.79756737
2462,0,3.214758635,11.45308495,20.80441284
2463,1.180980206,3.282931328,11.41619396,20.80578232
2464,0.413399398,2.798680782,11.38011074,20.79893684
2465,0.393918842,2.935171366,11.31934643,20.80578232
2466,0.479814261,2.906543016,11.2340889,20.80304337
2467,0,2.931707144,11.18602371,20.80441284
2468,0.415956855,2.992132187,11.34268284,20.79893684
2469,1.097351551,2.943353415,11.44515419,20.80715179
2470,0.456336588,2.732602358,11.44680214,20.80578232
2471,1.188191056,3.137259245,11.42493534,20.80441284
2472,0,2.816038609,11.42599201,20.80441284
2473,0.981869757,3.074187756,11.25762749,20.80578232
2474,0,2.988051414,11.45528889,20.80304337
2475,0.383719951,2.711280108,11.47838211,20.80441284
2476,0,3.027567863,11.44806385,20.80715179
2477,0,2.845769405,11.31872845,20.80441284
2478,0.373743206,3.026683807,11.1914711,20.79756737
2479,0.564823747,2.886159182,11.36695862,20.80851936
2480,1.288789034,2.7824049,11.23173618,20.80304337
2481,0.254570097,2.907727957,11.26654816,20.79756737
2482,1.506812572,2.532599926,11.24280643,20.80304337
2483,0,2.80983448,11.24234581,20.80304337
2484,0.809860885,2.92404294,11.2340498,20.80578232
2485,0,2.839924335,11.19952011,20.80304337
2486,0,2.968308926,11.31176662,20.79893684
2487,0,2.87523675,11.11617565,20.79893684
2488,1.137952566,2.800910234,11.3790741,20.80578232
2489,0.291111499,2.930642843,11.03983402,20.80441284
2490,1.165299177,2.873869419,11.21190739,20.80304337
2491,0,2.567601442,11.11190605,20.80441284
2492,0.185843423,2.894589186,10.94390774,20.80715179
2493,0,2.655159473,11.01467705,20.80441284
2494,1.149707913,2.66497612,10.89601803,20.80578232
2495,0.200685129,2.740603924,11.01277256,20.80441284
2496,1.006015062,3.00645113,10.8770504,20.80304337
2497,1.841124058,2.915135622,10.89968205,20.80578232
2498,0,3.063673019,10.88643646,20.80030632
2499,0.772999942,2.792629957,10.91895962,20.80304337
2500,0.285590768,2.984719515,10.89770508,20.80441284
2501,0.668789327,2.832084656,10.81939602,20.80441284
2502,0,2.636898518,10.78365803,20.80441284
2503,0.303673714,2.8463974,10.69202137,20.80441284
2504,0,2.894419193,10.77381992,20.80304337
2505,1.530746937,2.705886841,10.71806145,20.80030632
2506,0.617729902,2.856749773,10.69045353,20.80715179
2507,0,2.682837963,10.60700512,20.80578232
2508,1.012883425,2.937795162,10.78951359,20.80578232
2509,0,2.841676712,10.66755867,20.80304337
2510,0.518961012,2.676147461,10.40547943,20.80441284
2511,0,2.684710026,10.57271194,20.80578232
2512,0.592425704,2.731907606,10.55189419,20.80578232
2513,0,2.71134305,10.24653625,20.80441284
2514,0.947858095,2.666787624,10.35574913,20.80578232
2515,1.567713976,2.719288826,10.36606979,20.80715179
2516,0.20419316,2.724341154,10.33703613,20.80578232
2517,0.836741626,2.447713852,10.264184,20.80578232
2518,0.764545619,2.162101269,10.34057045,20.80988884
2519,0,2.300447702,10.19898891,20.80167389
2520,0,2.091179848,10.34856415,20.80715179
2521,0,2.110753059,10.34674072,20.80715179
2522,0.427354991,2.647763968,10.23058796,20.80988884
2523,1.439488769,2.617837191,10.09778595,20.80715179
2524,0.240358353,2.310887575,10.20826244,20.79893684
2525,0.393824399,2.569844961,10.11571789,20.80715179
2526,0,2.771818638,10.2657795,20.80578232
2527,0,2.423173189,10.10606098,20.80578232
2528,0.477391064,2.286787748,10.22373199,20.80851936
2529,0,2.070323229,10.03181744,20.81125832
2530,1.297723889,2.468647718,10.091465,20.80988884
2531,0.360652745,2.369423628,10.10185528,20.80851936
2532,0.28260982,2.393619537,9.754116058,20.80578232
2533,0,2.358026981,9.801593781,20.80715179
2534,0,2.619411469,9.818814278,20.80851936
2535,0.760880172,2.391790867,9.957795143,20.80715179
2536,0.3546938,2.596918345,10.12670231,20.80715179
2537,0.53604424,2.840139389,9.934173584,20.81125832
2538,0,2.243089437,10.04256248,20.80715179
2539,0,2.484391928,9.854520798,20.80851936
2540,0.421238571,2.496935844,9.924991608,20.81125832
2541,0.292978853,2.464909792,9.836750031,20.80304337
2542,0.607870102,2.4404006,9.769171715,20.80851936
2543,0.86618489,2.588299513,9.74546814,20.80851936
2544,0,2.222672462,9.82588768,20.80304337
2545,0.408186555,2.09247756,9.874646187,20.81125832
2546,0.76527822,2.371342421,9.822561264,20.81262589
2547,0,2.167499781,9.837666512,20.81262589
2548,0.390597999,1.697618008,9.9274683,20.81125832
2549,0.387276918,2.15722847,9.744449615,20.80988884
2550,0.36277619,2.220188618,9.711045265,20.81262589
2551,0.828843236,2.149763823,9.587859154,20.80851936
2552,0.349274755,2.324470997,9.798938751,20.81125832
2553,0,2.500941753,9.525835991,20.80304337
2554,0,2.326876163,9.67209816,20.80988884
2555,0,2.258145571,9.528743744,20.81125832
2556,1.478696346,2.226580143,9.849462509,20.80988884
2557,0,2.425980568,9.602375031,20.80851936
2558,0.238474816,2.384654522,9.715223312,20.80988884
2559,0,2.26470685,9.718027115,20.80988884
2560,1.814056993,2.542892456,9.496953964,20.80851936
2561,0,2.173852682,9.486298561,20.80851936
2562,0.353664994,1.970718741,9.542600632,20.80851936
2563,0,2.391666889,9.622584343,20.80851936
2564,1.782703996,1.876804829,9.404585838,20.80988884
2565,2.242907524,2.13835907,9.540908813,20.80304337
2566,0.572423518,1.948837638,9.521738052,20.80988884
2567,0,2.198310614,9.3498106,20.80988884
2568,1.188746214,1.646251202,9.258356094,20.81125832
2569,0,2.05964613,9.331575394,20.80988884
2570,0.246368065,2.455823421,9.405236244,20.80988884
2571,0,2.210090876,9.327734947,20.80988884
2572,0,2.296045065,9.314868927,20.80988884
2573,0,2.263584614,9.270849228,20.80988884
2574,0.514757991,2.360532999,9.047516823,20.80441284
2575,0,2.537793159,9.064281464,20.80851936
2576,0.337273926,2.077869654,9.187578201,20.81399536
2577,0,2.189473629,8.975626946,20.80988884
2578,0,2.086342335,9.15821743,20.80988884
2579,0,2.225157976,8.997467995,20.81125832
2580,0,2.13904357,9.103084564,20.80988884
2581,0.448970586,2.094100952,8.97924614,20.80988884
2582,1.508864641,2.486659527,9.168377876,20.80851936
2583,2.703121901,2.222275257,9.032042503,20.80988884
2584,1.127880454,2.131401539,8.89727211,20.81399536
2585,0.248132318,2.278787613,9.020079613,20.81262589
2586,2.934731483,2.163661003,8.991000175,20.80988884
2587,0.358933628,2.394805193,9.017469406,20.81399536
2588,0.938628972,2.160508871,8.995944977,20.80988884
2589,0.32445398,1.90479362,8.82908535,20.81399536
2590,0.195411593,2.109236717,8.852762222,20.81262589
2591,0,1.361449003,8.830672264,20.81125832
2592,0,1.921729565,8.773193359,20.80988884
2593,0.281204581,1.68628943,8.940329552,20.81399536
2594,0.196011245,2.000200272,9.18564415,20.81125832
2595,0,1.967928529,8.814365387,20.81125832
2596,0.430003881,2.165171862,8.779522896,20.81399536
2597,0,2.027347326,8.679959297,20.81125832
2598,0,1.981285095,8.739143372,20.81125832
2599,0.291167617,2.068100452,8.869852066,20.81125832
2600,0.830705464,1.86065042,8.653403282,20.81399536
2601,0.388345152,2.039348841,8.914886475,20.80988884
2602,0.386640489,1.893122792,8.839090347,20.81125832
2603,0,2.106450558,8.726485252,20.81125832
2604,0,1.8915658,8.954138756,20.81125832
2605,0.31293124,2.261137247,8.662405014,20.81399536
2606,0,1.936704516,8.523096085,20.81125832
2607,1.587554812,1.598474383,8.486166954,20.81399536
2608,0.514277756,1.864687681,8.714612961,20.81262589
2609,0.621192575,1.998381376,8.774786949,20.81399536
2610,0,1.973689318,8.536142349,20.81399536
2611,0.692894757,2.082036495,8.526309013,20.81399536
2612,0,2.203758001,8.471910477,20.81399536
2613,2.154245377,2.034659147,8.515590668,20.81536484
2614,1.471488237,2.365178347,8.392710686,20.81399536
2615,0.80194962,2.141821861,8.470228195,20.81399536
2616,0,1.971693993,8.578900337,20.81262589
2617,0.726231098,1.822611809,8.424651146,20.81399536
2618,0,1.257049561,8.52911377,20.81262589
2619,0.355275005,1.354310632,8.465490341,20.81125832
2620,0,1.714029074,8.32466507,20.81125832
2621,0.523501754,1.721426606,8.424566269,20.81125832
2622,0.205880597,1.855048418,8.348529816,20.81399536
2623,0.563013852,1.803925753,8.231163025,20.81125832
2624,0,1.486854196,8.623189926,20.80715179
2625,0,1.856702685,8.50450325,20.81125832
2626,0.287137419,1.711118221,8.371631622,20.81262589
2627,1.415742636,1.597009897,8.088314056,20.81125832
2628,1.610586643,1.894058347,8.358991623,20.81399536
2629,0,1.521691918,8.633765221,20.81125832
2630,0.751988947,1.903491616,8.201556206,20.81262589
2631,0.347668886,1.84649384,8.131305695,20.80715179
2632,0.697164714,1.806924582,8.473596573,20.81399536
2633,0,1.987860918,8.387022018,20.80988884
2634,0,1.624872804,8.441142082,20.81399536
