Time,Tank 1,Tank 2,Tank 3
78,11364.15918,5963.227051,9146.762695
79,11296.12402,5961.511719,9152.573242
80,11294.88672,5999.285645,9146.013672
81,11211.60938,5815.971191,9123.692383
82,11267.74414,5818.287598,9107.75
83,11385.21875,5836.474609,9094.457031
84,11283.10938,5855.646973,9071.27832
85,11238.34473,5852.742188,9068.102539
86,11175.6748,5775.904785,9046.34668
87,11182.62109,5730.57959,9032.735352
88,11318.30762,5688.624023,9017.689453
89,11290.37012,5677.994141,8988.586914
90,11161.94531,5578.983398,9000.213867
91,11230.78027,5539.520996,8995.201172
92,11203.83105,5488.520508,8965.77832
93,11281.625,5496.099121,8931.93457
94,11266.49414,5461.730469,8869.910156
95,11122.0498,5449.861816,8845.00293
96,11168.98438,5421.046387,8828.999023
97,11111.86719,5432.603027,8846.899414
98,11133.20801,5388.869141,8872.960938
99,11151.91113,5411.275879,8845.484375
100,11039.48535,5359.749512,8820.207031
101,11028.81348,5312.730957,8824.366211
102,11068.40723,5298.863281,8792.982422
103,11063.39844,5203.981934,8767.526367
104,11034.83301,5088.899902,8763.988281
105,11119.12891,5090.271973,8721.873047
106,11018.23633,5120.65625,8698.858398
107,11082.71582,5138.098633,8684.088867
108,10995.28027,5083.178223,8657.129883
109,11033.67188,5069.29541,8637.249023
110,10877.65234,5052.941406,8643.40918
111,10841.30566,5054.227539,8595.449219
112,10911.21387,4953.200684,8509.880859
113,10871.39941,4969.450195,8454.790039
114,10968.73145,4959.287598,8389.279297
115,10850.92383,4954.679199,8348.861328
116,10915.98242,4943.950195,8346.370117
